,Country,Sex,Age,Time,Population Size,Country Code,Lat,Long
28647,Romania,Total,45 to 49,2012,1154939.0,RO,45.943161,24.96676
28648,Romania,Total,45 to 49,2013,1322996.0,RO,45.943161,24.96676
28649,Romania,Total,45 to 49,2014,1468281.0,RO,45.943161,24.96676
28650,Romania,Total,45 to 49,2015,1582767.0,RO,45.943161,24.96676
28651,Romania,Total,45 to 49,2016,1677164.0,RO,45.943161,24.96676
28652,Romania,Total,45 to 49,2017,1665178.0,RO,45.943161,24.96676
28653,Romania,Total,45 to 49,2018,1559060.0,RO,45.943161,24.96676
28654,Romania,Total,45 to 49,2019,1494986.0,RO,45.943161,24.96676
28655,Romania,Total,45 to 49,2020,1474713.0,RO,45.943161,24.96676
28656,Russia,Women,45 to 49,2005,6326840.0,RU,61.52401,105.318756
28657,Russia,Women,45 to 49,2006,6374378.0,RU,61.52401,105.318756
28658,Russia,Women,45 to 49,2007,6350615.0,RU,61.52401,105.318756
28659,Russia,Women,45 to 49,2008,6247782.0,RU,61.52401,105.318756
28660,Russia,Women,45 to 49,2009,6055706.0,RU,61.52401,105.318756
28661,Russia,Women,45 to 49,2010,5755414.0,RU,61.52401,105.318756
28662,Russia,Women,45 to 49,2011,5427779.0,RU,61.52401,105.318756
28663,Russia,Women,45 to 49,2012,5151813.0,RU,61.52401,105.318756
28664,Russia,Women,45 to 49,2013,4921438.0,RU,61.52401,105.318756
28665,Russia,Women,45 to 49,2014,4768048.0,RU,61.52401,105.318756
28666,Russia,Women,45 to 49,2015,4796284.0,RU,61.52401,105.318756
28667,Russia,Women,45 to 49,2016,4822536.0,RU,61.52401,105.318756
28668,Russia,Women,45 to 49,2017,4896978.0,RU,61.52401,105.318756
28669,Russia,Women,45 to 49,2018,5000302.0,RU,61.52401,105.318756
28670,Russia,Women,45 to 49,2019,5106753.0,RU,61.52401,105.318756
28671,Russia,Women,45 to 49,2020,5196800.0,RU,61.52401,105.318756
28672,Russia,Men,45 to 49,2005,5642351.0,RU,61.52401,105.318756
28673,Russia,Men,45 to 49,2006,5685938.0,RU,61.52401,105.318756
28674,Russia,Men,45 to 49,2007,5660133.0,RU,61.52401,105.318756
28675,Russia,Men,45 to 49,2008,5570736.0,RU,61.52401,105.318756
28676,Russia,Men,45 to 49,2009,5409116.0,RU,61.52401,105.318756
28677,Russia,Men,45 to 49,2010,5148742.0,RU,61.52401,105.318756
28678,Russia,Men,45 to 49,2011,4864340.0,RU,61.52401,105.318756
28679,Russia,Men,45 to 49,2012,4632278.0,RU,61.52401,105.318756
28680,Russia,Men,45 to 49,2013,4444476.0,RU,61.52401,105.318756
28681,Russia,Men,45 to 49,2014,4324818.0,RU,61.52401,105.318756
28682,Russia,Men,45 to 49,2015,4370332.0,RU,61.52401,105.318756
28683,Russia,Men,45 to 49,2016,4413752.0,RU,61.52401,105.318756
28684,Russia,Men,45 to 49,2017,4492538.0,RU,61.52401,105.318756
28685,Russia,Men,45 to 49,2018,4586483.0,RU,61.52401,105.318756
28686,Russia,Men,45 to 49,2019,4678181.0,RU,61.52401,105.318756
28687,Russia,Men,45 to 49,2020,4741082.0,RU,61.52401,105.318756
28688,Russia,Total,45 to 49,2005,11969191.0,RU,61.52401,105.318756
28689,Russia,Total,45 to 49,2006,12060316.0,RU,61.52401,105.318756
28690,Russia,Total,45 to 49,2007,12010748.0,RU,61.52401,105.318756
28691,Russia,Total,45 to 49,2008,11818518.0,RU,61.52401,105.318756
28692,Russia,Total,45 to 49,2009,11464822.0,RU,61.52401,105.318756
28693,Russia,Total,45 to 49,2010,10904156.0,RU,61.52401,105.318756
28694,Russia,Total,45 to 49,2011,10292119.0,RU,61.52401,105.318756
28695,Russia,Total,45 to 49,2012,9784091.0,RU,61.52401,105.318756
28696,Russia,Total,45 to 49,2013,9365914.0,RU,61.52401,105.318756
28697,Russia,Total,45 to 49,2014,9092866.0,RU,61.52401,105.318756
28698,Russia,Total,45 to 49,2015,9166616.0,RU,61.52401,105.318756
28699,Russia,Total,45 to 49,2016,9236288.0,RU,61.52401,105.318756
28700,Russia,Total,45 to 49,2017,9389516.0,RU,61.52401,105.318756
28701,Russia,Total,45 to 49,2018,9586785.0,RU,61.52401,105.318756
28702,Russia,Total,45 to 49,2019,9784934.0,RU,61.52401,105.318756
28703,Russia,Total,45 to 49,2020,9937882.0,RU,61.52401,105.318756
28704,Saudi Arabia,Women,45 to 49,2005,351546.0,SA,23.885942,45.079162
28705,Saudi Arabia,Women,45 to 49,2006,378294.0,SA,23.885942,45.079162
28706,Saudi Arabia,Women,45 to 49,2007,412859.0,SA,23.885942,45.079162
28707,Saudi Arabia,Women,45 to 49,2008,451217.0,SA,23.885942,45.079162
28708,Saudi Arabia,Women,45 to 49,2009,487526.0,SA,23.885942,45.079162
28709,Saudi Arabia,Women,45 to 49,2010,518882.0,SA,23.885942,45.079162
28710,Saudi Arabia,Women,45 to 49,2011,553218.0,SA,23.885942,45.079162
28711,Saudi Arabia,Women,45 to 49,2012,586986.0,SA,23.885942,45.079162
28712,Saudi Arabia,Women,45 to 49,2013,624230.0,SA,23.885942,45.079162
28713,Saudi Arabia,Women,45 to 49,2014,670313.0,SA,23.885942,45.079162
28714,Saudi Arabia,Women,45 to 49,2015,727753.0,SA,23.885942,45.079162
28715,Saudi Arabia,Women,45 to 49,2016,773673.0,SA,23.885942,45.079162
28716,Saudi Arabia,Women,45 to 49,2017,794484.0,SA,23.885942,45.079162
28717,Saudi Arabia,Women,45 to 49,2018,813067.0,SA,23.885942,45.079162
28718,Saudi Arabia,Women,45 to 49,2019,831711.0,SA,23.885942,45.079162
28719,Saudi Arabia,Women,45 to 49,2020,850177.0,SA,23.885942,45.079162
28720,Saudi Arabia,Men,45 to 49,2005,708568.0,SA,23.885942,45.079162
28721,Saudi Arabia,Men,45 to 49,2006,755389.0,SA,23.885942,45.079162
28722,Saudi Arabia,Men,45 to 49,2007,808150.0,SA,23.885942,45.079162
28723,Saudi Arabia,Men,45 to 49,2008,866925.0,SA,23.885942,45.079162
28724,Saudi Arabia,Men,45 to 49,2009,929244.0,SA,23.885942,45.079162
28725,Saudi Arabia,Men,45 to 49,2010,992970.0,SA,23.885942,45.079162
28726,Saudi Arabia,Men,45 to 49,2011,1052968.0,SA,23.885942,45.079162
28727,Saudi Arabia,Men,45 to 49,2012,1114917.0,SA,23.885942,45.079162
28728,Saudi Arabia,Men,45 to 49,2013,1184163.0,SA,23.885942,45.079162
28729,Saudi Arabia,Men,45 to 49,2014,1268638.0,SA,23.885942,45.079162
28730,Saudi Arabia,Men,45 to 49,2015,1372846.0,SA,23.885942,45.079162
28731,Saudi Arabia,Men,45 to 49,2016,1487446.0,SA,23.885942,45.079162
28732,Saudi Arabia,Men,45 to 49,2017,1533512.0,SA,23.885942,45.079162
28733,Saudi Arabia,Men,45 to 49,2018,1580928.0,SA,23.885942,45.079162
28734,Saudi Arabia,Men,45 to 49,2019,1628848.0,SA,23.885942,45.079162
28735,Saudi Arabia,Men,45 to 49,2020,1676347.0,SA,23.885942,45.079162
28736,Saudi Arabia,Total,45 to 49,2005,1060114.0,SA,23.885942,45.079162
28737,Saudi Arabia,Total,45 to 49,2006,1133683.0,SA,23.885942,45.079162
28738,Saudi Arabia,Total,45 to 49,2007,1221009.0,SA,23.885942,45.079162
28739,Saudi Arabia,Total,45 to 49,2008,1318142.0,SA,23.885942,45.079162
28740,Saudi Arabia,Total,45 to 49,2009,1416770.0,SA,23.885942,45.079162
28741,Saudi Arabia,Total,45 to 49,2010,1511852.0,SA,23.885942,45.079162
28742,Saudi Arabia,Total,45 to 49,2011,1606186.0,SA,23.885942,45.079162
28743,Saudi Arabia,Total,45 to 49,2012,1701903.0,SA,23.885942,45.079162
28744,Saudi Arabia,Total,45 to 49,2013,1808393.0,SA,23.885942,45.079162
28745,Saudi Arabia,Total,45 to 49,2014,1938951.0,SA,23.885942,45.079162
28746,Saudi Arabia,Total,45 to 49,2015,2100599.0,SA,23.885942,45.079162
28747,Saudi Arabia,Total,45 to 49,2016,2261119.0,SA,23.885942,45.079162
28748,Saudi Arabia,Total,45 to 49,2017,2327996.0,SA,23.885942,45.079162
28749,Saudi Arabia,Total,45 to 49,2018,2393995.0,SA,23.885942,45.079162
28750,Saudi Arabia,Total,45 to 49,2019,2460559.0,SA,23.885942,45.079162
28751,Saudi Arabia,Total,45 to 49,2020,2526524.0,SA,23.885942,45.079162
28752,Singapore,Women,45 to 49,2005,152203.0,SG,1.352083,103.819836
28753,Singapore,Women,45 to 49,2006,154612.0,SG,1.352083,103.819836
28754,Singapore,Women,45 to 49,2007,155959.0,SG,1.352083,103.819836
28755,Singapore,Women,45 to 49,2008,157229.0,SG,1.352083,103.819836
28756,Singapore,Women,45 to 49,2009,159592.0,SG,1.352083,103.819836
28757,Singapore,Women,45 to 49,2010,160222.0,SG,1.352083,103.819836
28758,Singapore,Women,45 to 49,2011,160989.0,SG,1.352083,103.819836
28759,Singapore,Women,45 to 49,2012,159803.0,SG,1.352083,103.819836
28760,Singapore,Women,45 to 49,2013,158024.0,SG,1.352083,103.819836
28761,Singapore,Women,45 to 49,2014,155339.0,SG,1.352083,103.819836
28762,Singapore,Women,45 to 49,2015,153806.0,SG,1.352083,103.819836
28763,Singapore,Women,45 to 49,2016,153666.0,SG,1.352083,103.819836
28764,Singapore,Women,45 to 49,2017,155362.0,SG,1.352083,103.819836
28765,Singapore,Women,45 to 49,2018,158027.0,SG,1.352083,103.819836
28766,Singapore,Women,45 to 49,2019,160045.0,SG,1.352083,103.819836
28767,Singapore,Women,45 to 49,2020,160050.0,SG,1.352083,103.819836
28768,Singapore,Men,45 to 49,2005,155343.0,SG,1.352083,103.819836
28769,Singapore,Men,45 to 49,2006,158246.0,SG,1.352083,103.819836
28770,Singapore,Men,45 to 49,2007,159593.0,SG,1.352083,103.819836
28771,Singapore,Men,45 to 49,2008,160849.0,SG,1.352083,103.819836
28772,Singapore,Men,45 to 49,2009,162905.0,SG,1.352083,103.819836
28773,Singapore,Men,45 to 49,2010,163237.0,SG,1.352083,103.819836
28774,Singapore,Men,45 to 49,2011,163002.0,SG,1.352083,103.819836
28775,Singapore,Men,45 to 49,2012,161122.0,SG,1.352083,103.819836
28776,Singapore,Men,45 to 49,2013,158312.0,SG,1.352083,103.819836
28777,Singapore,Men,45 to 49,2014,153194.0,SG,1.352083,103.819836
28778,Singapore,Men,45 to 49,2015,149607.0,SG,1.352083,103.819836
28779,Singapore,Men,45 to 49,2016,147517.0,SG,1.352083,103.819836
28780,Singapore,Men,45 to 49,2017,148095.0,SG,1.352083,103.819836
28781,Singapore,Men,45 to 49,2018,149811.0,SG,1.352083,103.819836
28782,Singapore,Men,45 to 49,2019,151637.0,SG,1.352083,103.819836
28783,Singapore,Men,45 to 49,2020,151690.0,SG,1.352083,103.819836
28784,Singapore,Total,45 to 49,2005,307546.0,SG,1.352083,103.819836
28785,Singapore,Total,45 to 49,2006,312858.0,SG,1.352083,103.819836
28786,Singapore,Total,45 to 49,2007,315552.0,SG,1.352083,103.819836
28787,Singapore,Total,45 to 49,2008,318078.0,SG,1.352083,103.819836
28788,Singapore,Total,45 to 49,2009,322497.0,SG,1.352083,103.819836
28789,Singapore,Total,45 to 49,2010,323459.0,SG,1.352083,103.819836
28790,Singapore,Total,45 to 49,2011,323991.0,SG,1.352083,103.819836
28791,Singapore,Total,45 to 49,2012,320925.0,SG,1.352083,103.819836
28792,Singapore,Total,45 to 49,2013,316336.0,SG,1.352083,103.819836
28793,Singapore,Total,45 to 49,2014,308533.0,SG,1.352083,103.819836
28794,Singapore,Total,45 to 49,2015,303413.0,SG,1.352083,103.819836
28795,Singapore,Total,45 to 49,2016,301183.0,SG,1.352083,103.819836
28796,Singapore,Total,45 to 49,2017,303457.0,SG,1.352083,103.819836
28797,Singapore,Total,45 to 49,2018,307838.0,SG,1.352083,103.819836
28798,Singapore,Total,45 to 49,2019,311682.0,SG,1.352083,103.819836
28799,Singapore,Total,45 to 49,2020,311740.0,SG,1.352083,103.819836
28800,Slovenia,Women,45 to 49,2005,76214.0,SI,46.151241,14.995463
28801,Slovenia,Women,45 to 49,2006,75941.0,SI,46.151241,14.995463
28802,Slovenia,Women,45 to 49,2007,75582.0,SI,46.151241,14.995463
28803,Slovenia,Women,45 to 49,2008,75766.0,SI,46.151241,14.995463
28804,Slovenia,Women,45 to 49,2009,76097.0,SI,46.151241,14.995463
28805,Slovenia,Women,45 to 49,2010,76627.0,SI,46.151241,14.995463
28806,Slovenia,Women,45 to 49,2011,77029.0,SI,46.151241,14.995463
28807,Slovenia,Women,45 to 49,2012,77237.0,SI,46.151241,14.995463
28808,Slovenia,Women,45 to 49,2013,76732.0,SI,46.151241,14.995463
28809,Slovenia,Women,45 to 49,2014,75731.0,SI,46.151241,14.995463
28810,Slovenia,Women,45 to 49,2015,73928.0,SI,46.151241,14.995463
28811,Slovenia,Women,45 to 49,2016,71847.0,SI,46.151241,14.995463
28812,Slovenia,Women,45 to 49,2017,70643.0,SI,46.151241,14.995463
28813,Slovenia,Women,45 to 49,2018,70166.0,SI,46.151241,14.995463
28814,Slovenia,Women,45 to 49,2019,70479.0,SI,46.151241,14.995463
28815,Slovenia,Women,45 to 49,2020,71311.0,SI,46.151241,14.995463
28816,Slovenia,Men,45 to 49,2005,79846.0,SI,46.151241,14.995463
28817,Slovenia,Men,45 to 49,2006,78790.0,SI,46.151241,14.995463
28818,Slovenia,Men,45 to 49,2007,78825.0,SI,46.151241,14.995463
28819,Slovenia,Men,45 to 49,2008,79055.0,SI,46.151241,14.995463
28820,Slovenia,Men,45 to 49,2009,79706.0,SI,46.151241,14.995463
28821,Slovenia,Men,45 to 49,2010,79757.0,SI,46.151241,14.995463
28822,Slovenia,Men,45 to 49,2011,80166.0,SI,46.151241,14.995463
28823,Slovenia,Men,45 to 49,2012,79934.0,SI,46.151241,14.995463
28824,Slovenia,Men,45 to 49,2013,79335.0,SI,46.151241,14.995463
28825,Slovenia,Men,45 to 49,2014,78559.0,SI,46.151241,14.995463
28826,Slovenia,Men,45 to 49,2015,77365.0,SI,46.151241,14.995463
28827,Slovenia,Men,45 to 49,2016,75693.0,SI,46.151241,14.995463
28828,Slovenia,Men,45 to 49,2017,75223.0,SI,46.151241,14.995463
28829,Slovenia,Men,45 to 49,2018,75583.0,SI,46.151241,14.995463
28830,Slovenia,Men,45 to 49,2019,77340.0,SI,46.151241,14.995463
28831,Slovenia,Men,45 to 49,2020,78712.0,SI,46.151241,14.995463
28832,Slovenia,Total,45 to 49,2005,156060.0,SI,46.151241,14.995463
28833,Slovenia,Total,45 to 49,2006,154731.0,SI,46.151241,14.995463
28834,Slovenia,Total,45 to 49,2007,154407.0,SI,46.151241,14.995463
28835,Slovenia,Total,45 to 49,2008,154821.0,SI,46.151241,14.995463
28836,Slovenia,Total,45 to 49,2009,155803.0,SI,46.151241,14.995463
28837,Slovenia,Total,45 to 49,2010,156384.0,SI,46.151241,14.995463
28838,Slovenia,Total,45 to 49,2011,157195.0,SI,46.151241,14.995463
28839,Slovenia,Total,45 to 49,2012,157171.0,SI,46.151241,14.995463
28840,Slovenia,Total,45 to 49,2013,156067.0,SI,46.151241,14.995463
28841,Slovenia,Total,45 to 49,2014,154290.0,SI,46.151241,14.995463
28842,Slovenia,Total,45 to 49,2015,151293.0,SI,46.151241,14.995463
28843,Slovenia,Total,45 to 49,2016,147540.0,SI,46.151241,14.995463
28844,Slovenia,Total,45 to 49,2017,145866.0,SI,46.151241,14.995463
28845,Slovenia,Total,45 to 49,2018,145749.0,SI,46.151241,14.995463
28846,Slovenia,Total,45 to 49,2019,147819.0,SI,46.151241,14.995463
28847,Slovenia,Total,45 to 49,2020,150023.0,SI,46.151241,14.995463
28848,South Africa,Women,45 to 49,2005,1304852.0,ZA,-30.559482,22.937506
28849,South Africa,Women,45 to 49,2006,1317138.0,ZA,-30.559482,22.937506
28850,South Africa,Women,45 to 49,2007,1338853.0,ZA,-30.559482,22.937506
28851,South Africa,Women,45 to 49,2008,1355238.0,ZA,-30.559482,22.937506
28852,South Africa,Women,45 to 49,2009,1371614.0,ZA,-30.559482,22.937506
28853,South Africa,Women,45 to 49,2010,1390694.0,ZA,-30.559482,22.937506
28854,South Africa,Women,45 to 49,2011,1409908.0,ZA,-30.559482,22.937506
28855,South Africa,Women,45 to 49,2012,1421721.0,ZA,-30.559482,22.937506
28856,South Africa,Women,45 to 49,2013,1432321.0,ZA,-30.559482,22.937506
28857,South Africa,Women,45 to 49,2014,1445557.0,ZA,-30.559482,22.937506
28858,South Africa,Women,45 to 49,2015,1458404.0,ZA,-30.559482,22.937506
28859,South Africa,Women,45 to 49,2016,1475602.0,ZA,-30.559482,22.937506
28860,South Africa,Women,45 to 49,2017,1499087.0,ZA,-30.559482,22.937506
28861,South Africa,Women,45 to 49,2018,1537369.0,ZA,-30.559482,22.937506
28862,South Africa,Women,45 to 49,2019,1580306.0,ZA,-30.559482,22.937506
28863,South Africa,Women,45 to 49,2020,1624728.0,ZA,-30.559482,22.937506
28864,South Africa,Men,45 to 49,2005,1066718.0,ZA,-30.559482,22.937506
28865,South Africa,Men,45 to 49,2006,1082673.0,ZA,-30.559482,22.937506
28866,South Africa,Men,45 to 49,2007,1099612.0,ZA,-30.559482,22.937506
28867,South Africa,Men,45 to 49,2008,1119899.0,ZA,-30.559482,22.937506
28868,South Africa,Men,45 to 49,2009,1139234.0,ZA,-30.559482,22.937506
28869,South Africa,Men,45 to 49,2010,1157818.0,ZA,-30.559482,22.937506
28870,South Africa,Men,45 to 49,2011,1177116.0,ZA,-30.559482,22.937506
28871,South Africa,Men,45 to 49,2012,1195789.0,ZA,-30.559482,22.937506
28872,South Africa,Men,45 to 49,2013,1212142.0,ZA,-30.559482,22.937506
28873,South Africa,Men,45 to 49,2014,1233853.0,ZA,-30.559482,22.937506
28874,South Africa,Men,45 to 49,2015,1262024.0,ZA,-30.559482,22.937506
28875,South Africa,Men,45 to 49,2016,1306601.0,ZA,-30.559482,22.937506
28876,South Africa,Men,45 to 49,2017,1365448.0,ZA,-30.559482,22.937506
28877,South Africa,Men,45 to 49,2018,1428288.0,ZA,-30.559482,22.937506
28878,South Africa,Men,45 to 49,2019,1488239.0,ZA,-30.559482,22.937506
28879,South Africa,Men,45 to 49,2020,1546815.0,ZA,-30.559482,22.937506
28880,South Africa,Total,45 to 49,2005,2371570.0,ZA,-30.559482,22.937506
28881,South Africa,Total,45 to 49,2006,2399811.0,ZA,-30.559482,22.937506
28882,South Africa,Total,45 to 49,2007,2438465.0,ZA,-30.559482,22.937506
28883,South Africa,Total,45 to 49,2008,2475137.0,ZA,-30.559482,22.937506
28884,South Africa,Total,45 to 49,2009,2510848.0,ZA,-30.559482,22.937506
28885,South Africa,Total,45 to 49,2010,2548512.0,ZA,-30.559482,22.937506
28886,South Africa,Total,45 to 49,2011,2587024.0,ZA,-30.559482,22.937506
28887,South Africa,Total,45 to 49,2012,2617510.0,ZA,-30.559482,22.937506
28888,South Africa,Total,45 to 49,2013,2644463.0,ZA,-30.559482,22.937506
28889,South Africa,Total,45 to 49,2014,2679410.0,ZA,-30.559482,22.937506
28890,South Africa,Total,45 to 49,2015,2720428.0,ZA,-30.559482,22.937506
28891,South Africa,Total,45 to 49,2016,2782203.0,ZA,-30.559482,22.937506
28892,South Africa,Total,45 to 49,2017,2864535.0,ZA,-30.559482,22.937506
28893,South Africa,Total,45 to 49,2018,2965657.0,ZA,-30.559482,22.937506
28894,South Africa,Total,45 to 49,2019,3068545.0,ZA,-30.559482,22.937506
28895,South Africa,Total,45 to 49,2020,3171543.0,ZA,-30.559482,22.937506
29040,Australia,Women,50 to 54,2005,666528.0,AU,-25.274398,133.775136
29041,Australia,Women,50 to 54,2006,677673.0,AU,-25.274398,133.775136
29042,Australia,Women,50 to 54,2007,691160.0,AU,-25.274398,133.775136
29043,Australia,Women,50 to 54,2008,704460.0,AU,-25.274398,133.775136
29044,Australia,Women,50 to 54,2009,720965.0,AU,-25.274398,133.775136
29045,Australia,Women,50 to 54,2010,736829.0,AU,-25.274398,133.775136
29046,Australia,Women,50 to 54,2011,754436.0,AU,-25.274398,133.775136
29047,Australia,Women,50 to 54,2012,769565.0,AU,-25.274398,133.775136
29048,Australia,Women,50 to 54,2013,782177.0,AU,-25.274398,133.775136
29049,Australia,Women,50 to 54,2014,790402.0,AU,-25.274398,133.775136
29050,Australia,Women,50 to 54,2015,790311.0,AU,-25.274398,133.775136
29051,Australia,Women,50 to 54,2016,785688.0,AU,-25.274398,133.775136
29052,Australia,Women,50 to 54,2017,781080.0,AU,-25.274398,133.775136
29053,Australia,Women,50 to 54,2018,779234.0,AU,-25.274398,133.775136
29054,Australia,Women,50 to 54,2019,785017.0,AU,-25.274398,133.775136
29055,Australia,Women,50 to 54,2020,801456.0,AU,-25.274398,133.775136
29056,Australia,Men,50 to 54,2005,658928.0,AU,-25.274398,133.775136
29057,Australia,Men,50 to 54,2006,670162.0,AU,-25.274398,133.775136
29058,Australia,Men,50 to 54,2007,681898.0,AU,-25.274398,133.775136
29059,Australia,Men,50 to 54,2008,693355.0,AU,-25.274398,133.775136
29060,Australia,Men,50 to 54,2009,709117.0,AU,-25.274398,133.775136
29061,Australia,Men,50 to 54,2010,723754.0,AU,-25.274398,133.775136
29062,Australia,Men,50 to 54,2011,739627.0,AU,-25.274398,133.775136
29063,Australia,Men,50 to 54,2012,753867.0,AU,-25.274398,133.775136
29064,Australia,Men,50 to 54,2013,765131.0,AU,-25.274398,133.775136
29065,Australia,Men,50 to 54,2014,771232.0,AU,-25.274398,133.775136
29066,Australia,Men,50 to 54,2015,769616.0,AU,-25.274398,133.775136
29067,Australia,Men,50 to 54,2016,762788.0,AU,-25.274398,133.775136
29068,Australia,Men,50 to 54,2017,754634.0,AU,-25.274398,133.775136
29069,Australia,Men,50 to 54,2018,749652.0,AU,-25.274398,133.775136
29070,Australia,Men,50 to 54,2019,750782.0,AU,-25.274398,133.775136
29071,Australia,Men,50 to 54,2020,763037.0,AU,-25.274398,133.775136
29072,Australia,Total,50 to 54,2005,1325456.0,AU,-25.274398,133.775136
29073,Australia,Total,50 to 54,2006,1347835.0,AU,-25.274398,133.775136
29074,Australia,Total,50 to 54,2007,1373058.0,AU,-25.274398,133.775136
29075,Australia,Total,50 to 54,2008,1397815.0,AU,-25.274398,133.775136
29076,Australia,Total,50 to 54,2009,1430082.0,AU,-25.274398,133.775136
29077,Australia,Total,50 to 54,2010,1460583.0,AU,-25.274398,133.775136
29078,Australia,Total,50 to 54,2011,1494063.0,AU,-25.274398,133.775136
29079,Australia,Total,50 to 54,2012,1523432.0,AU,-25.274398,133.775136
29080,Australia,Total,50 to 54,2013,1547308.0,AU,-25.274398,133.775136
29081,Australia,Total,50 to 54,2014,1561634.0,AU,-25.274398,133.775136
29082,Australia,Total,50 to 54,2015,1559927.0,AU,-25.274398,133.775136
29083,Australia,Total,50 to 54,2016,1548476.0,AU,-25.274398,133.775136
29084,Australia,Total,50 to 54,2017,1535714.0,AU,-25.274398,133.775136
29085,Australia,Total,50 to 54,2018,1528886.0,AU,-25.274398,133.775136
29086,Australia,Total,50 to 54,2019,1535799.0,AU,-25.274398,133.775136
29087,Australia,Total,50 to 54,2020,1564493.0,AU,-25.274398,133.775136
29088,Austria,Women,50 to 54,2005,256219.0,AT,47.516231,14.550072
29089,Austria,Women,50 to 54,2006,264430.0,AT,47.516231,14.550072
29090,Austria,Women,50 to 54,2007,273533.0,AT,47.516231,14.550072
29091,Austria,Women,50 to 54,2008,282311.0,AT,47.516231,14.550072
29092,Austria,Women,50 to 54,2009,292163.0,AT,47.516231,14.550072
29093,Austria,Women,50 to 54,2010,302205.0,AT,47.516231,14.550072
29094,Austria,Women,50 to 54,2011,310608.0,AT,47.516231,14.550072
29095,Austria,Women,50 to 54,2012,319817.0,AT,47.516231,14.550072
29096,Austria,Women,50 to 54,2013,330426.0,AT,47.516231,14.550072
29097,Austria,Women,50 to 54,2014,340200.0,AT,47.516231,14.550072
29098,Austria,Women,50 to 54,2015,347843.0,AT,47.516231,14.550072
29099,Austria,Women,50 to 54,2016,352827.0,AT,47.516231,14.550072
29100,Austria,Women,50 to 54,2017,355071.0,AT,47.516231,14.550072
29101,Austria,Women,50 to 54,2018,355835.0,AT,47.516231,14.550072
29102,Austria,Women,50 to 54,2019,355179.0,AT,47.516231,14.550072
29103,Austria,Women,50 to 54,2020,351674.0,AT,47.516231,14.550072
29104,Austria,Men,50 to 54,2005,251178.0,AT,47.516231,14.550072
29105,Austria,Men,50 to 54,2006,258889.0,AT,47.516231,14.550072
29106,Austria,Men,50 to 54,2007,268257.0,AT,47.516231,14.550072
29107,Austria,Men,50 to 54,2008,277676.0,AT,47.516231,14.550072
29108,Austria,Men,50 to 54,2009,288208.0,AT,47.516231,14.550072
29109,Austria,Men,50 to 54,2010,299702.0,AT,47.516231,14.550072
29110,Austria,Men,50 to 54,2011,309695.0,AT,47.516231,14.550072
29111,Austria,Men,50 to 54,2012,320858.0,AT,47.516231,14.550072
29112,Austria,Men,50 to 54,2013,332435.0,AT,47.516231,14.550072
29113,Austria,Men,50 to 54,2014,342721.0,AT,47.516231,14.550072
29114,Austria,Men,50 to 54,2015,350932.0,AT,47.516231,14.550072
29115,Austria,Men,50 to 54,2016,356657.0,AT,47.516231,14.550072
29116,Austria,Men,50 to 54,2017,358346.0,AT,47.516231,14.550072
29117,Austria,Men,50 to 54,2018,359192.0,AT,47.516231,14.550072
29118,Austria,Men,50 to 54,2019,358356.0,AT,47.516231,14.550072
29119,Austria,Men,50 to 54,2020,353505.0,AT,47.516231,14.550072
29120,Austria,Total,50 to 54,2005,507397.0,AT,47.516231,14.550072
29121,Austria,Total,50 to 54,2006,523319.0,AT,47.516231,14.550072
29122,Austria,Total,50 to 54,2007,541790.0,AT,47.516231,14.550072
29123,Austria,Total,50 to 54,2008,559987.0,AT,47.516231,14.550072
29124,Austria,Total,50 to 54,2009,580371.0,AT,47.516231,14.550072
29125,Austria,Total,50 to 54,2010,601907.0,AT,47.516231,14.550072
29126,Austria,Total,50 to 54,2011,620303.0,AT,47.516231,14.550072
29127,Austria,Total,50 to 54,2012,640675.0,AT,47.516231,14.550072
29128,Austria,Total,50 to 54,2013,662861.0,AT,47.516231,14.550072
29129,Austria,Total,50 to 54,2014,682921.0,AT,47.516231,14.550072
29130,Austria,Total,50 to 54,2015,698775.0,AT,47.516231,14.550072
29131,Austria,Total,50 to 54,2016,709484.0,AT,47.516231,14.550072
29132,Austria,Total,50 to 54,2017,713417.0,AT,47.516231,14.550072
29133,Austria,Total,50 to 54,2018,715027.0,AT,47.516231,14.550072
29134,Austria,Total,50 to 54,2019,713535.0,AT,47.516231,14.550072
29135,Austria,Total,50 to 54,2020,705179.0,AT,47.516231,14.550072
29136,Belgium,Women,50 to 54,2005,353161.0,BE,50.503887,4.469936
29137,Belgium,Women,50 to 54,2006,359612.0,BE,50.503887,4.469936
29138,Belgium,Women,50 to 54,2007,366093.0,BE,50.503887,4.469936
29139,Belgium,Women,50 to 54,2008,372467.0,BE,50.503887,4.469936
29140,Belgium,Women,50 to 54,2009,379648.0,BE,50.503887,4.469936
29141,Belgium,Women,50 to 54,2010,386121.0,BE,50.503887,4.469936
29142,Belgium,Women,50 to 54,2011,391602.0,BE,50.503887,4.469936
29143,Belgium,Women,50 to 54,2012,396133.0,BE,50.503887,4.469936
29144,Belgium,Women,50 to 54,2013,399810.0,BE,50.503887,4.469936
29145,Belgium,Women,50 to 54,2014,403346.0,BE,50.503887,4.469936
29146,Belgium,Women,50 to 54,2015,405592.0,BE,50.503887,4.469936
29147,Belgium,Women,50 to 54,2016,405240.0,BE,50.503887,4.469936
